4154.835165,4155.201465,4150.03663,4162.490842,4163.223443,4158.095238,4167.399267,4165.128205,4164.652015,4158.608059,4153.553114,4159.340659,4154.798535,4158.608059,4156.813187,4150.805861,4162.454212,4166.813187,4173.223443,4170.915751,4157.655678,4164.652015,4167.765568,4168.534799,4167.069597,4160.915751,4169.74359,4168.681319,4168.315018,4173.772894,4170.695971,4175.641026,4170,4165.201465,4168.901099,4163.406593,4169.92674,4169.74359,4165.897436,4171.941392,4166.886447,4173.113553,4179.70696,4178.241758,4180.03663,4171.684982,4175.347985,4178.058608,4172.307692,4177.728938,4176.336996,4181.245421,4184.212454,4180.29304,4188.534799,4184.578755,4184.908425,4185.750916,4176.007326,4188.424908,4192.820513,4184.725275,4186.886447,4188.461538,4193.186813,4188.901099,4188.534799,4186.630037,4171.538462,4176.996337,4181.391941,4181.391941,4186.776557,4176.043956,4180.07326,4182.490842,4170.21978,4172.087912,4171.355311,4172.637363,4168.827839,4160.952381,4167.545788,4168.021978,4175.750916,4179.81685,4169.67033,4174.139194,4172.600733,4170.659341,4173.296703,4169.56044,4175.970696,4172.820513,4169.92674,4173.186813,4169.450549,4175.934066,4166.007326,4155.091575,0
4152.307692,4153.479853,4144.688645,4147.399267,4154.761905,4149.157509,4157.179487,4158.864469,4163.260073,4172.051282,4170.18315,4175.347985,4168.351648,4162.417582,4160.879121,4150.3663,4155.824176,4155.787546,4152.380952,4153.223443,4147.948718,4158.644689,4160.732601,4158.644689,4168.534799,4167.216117,4169.230769,4159.81685,4146.373626,4150.21978,4143.626374,4144.908425,4153.223443,4159.81685,4172.747253,4168.498168,4167.948718,4167.545788,4156.813187,4156.080586,4146.959707,4145.714286,4149.304029,4145.494505,4158.131868,4163.919414,4171.318681,4183.076923,4179.70696,4183.113553,4180.18315,4179.413919,4182.747253,4167.142857,4162.820513,4161.172161,4160.10989,4166.666667,4164.798535,4176.703297,4182.087912,4180.32967,4187.362637,4176.959707,4172.710623,4170.769231,4163.479853,4167.765568,4165.714286,4173.663004,4178.461538,4171.538462,4178.974359,4177.692308,4179.157509,4184.395604,4177.032967,4176.703297,4171.465201,4172.747253,4171.941392,4158.058608,4166.996337,4169.487179,4164.688645,4170.805861,4168.791209,4172.197802,4169.267399,4165.750916,4168.095238,4159.52381,4161.465201,4158.681319,4155.128205,4164.761905,4164.065934,4173.150183,4178.351648,4171.245421,0
4159.56044,4151.648352,4152.527473,4149.81685,4150.622711,4163.150183,4158.827839,4165.018315,4169.96337,4160.512821,4160.512821,4155.054945,4156.043956,4154.652015,4152.564103,4167.069597,4167.069597,4169.157509,4173.736264,4165.164835,4166.043956,4161.135531,4162.490842,4167.032967,4162.820513,4172.380952,4168.717949,4162.197802,4162.893773,4155.164835,4160.10989,4157.509158,4155.128205,4161.758242,4155.860806,4159.78022,4159.70696,4157.106227,4164.981685,4162.124542,4166.996337,4166.556777,4161.208791,4165.604396,4157.838828,4162.637363,4166.520147,4157.838828,4163.663004,4161.098901,4161.355311,4161.428571,4151.978022,4156.923077,4155.824176,4156.153846,4157.179487,4152.857143,4163.663004,4158.315018,4153.186813,4159.194139,4154.468864,4159.81685,4159.96337,4160.732601,4166.556777,4160.989011,4169.267399,4168.827839,4161.684982,4166.007326,4157.838828,4159.67033,4159.413919,4149.52381,4150,4142.710623,4144.139194,4144.029304,4145.201465,4160.586081,4155.641026,4154.505495,4157.912088,4155.641026,4163.150183,4156.776557,4153.516484,4157.399267,4156.117216,4162.893773,4155.421245,4151.575092,4154.578755,4149.304029,4156.080586,4150.03663,4145.054945,4150.14652,0
4153.406593,4148.461538,4155.641026,4150.47619,4156.959707,4168.461538,4160.18315,4162.710623,4153.589744,4150.14652,4155.750916,4146.446886,4155.128205,4163.553114,4169.340659,4173.003663,4165.238095,4175.714286,4174.249084,4168.461538,4173.809524,4163.882784,4172.271062,4178.461538,4172.417582,4178.021978,4174.798535,4180.47619,4179.194139,4172.124542,4181.575092,4176.666667,4179.487179,4175.531136,4157.472527,4164.615385,4166.080586,4167.509158,4166.776557,4159.81685,4171.758242,4172.234432,4174.615385,4175.531136,4164.139194,4172.417582,4170.14652,4168.534799,4174.725275,4169.81685,4177.985348,4173.113553,4169.89011,4181.904762,4177.692308,4179.96337,4175.311355,4174.835165,4184.212454,4171.062271,4171.575092,4173.296703,4173.150183,4184.652015,4175.421245,4173.882784,4173.333333,4167.655678,4171.282051,4161.941392,4168.717949,4176.007326,4169.413919,4176.666667,4175.384615,4183.553114,4190.879121,4182.893773,4185.934066,4172.967033,4169.487179,4179.047619,4174.835165,4180.512821,4175.677656,4176.996337,4182.380952,4170.695971,4177.179487,4173.516484,4165.714286,4170.512821,4165.018315,4170,4166.373626,4163.150183,4172.454212,4164.871795,4170.549451,4171.282051,0
4161.721612,4150.18315,4154.285714,4164.725275,4158.681319,4159.70696,4151.721612,4157.179487,4162.527473,4148.131868,4152.490842,4151.721612,4150.989011,4153.113553,4146.117216,4156.593407,4154.725275,4155.567766,4167.765568,4159.340659,4158.534799,4154.542125,4154.542125,4160.07326,4147.032967,4153.992674,4163.150183,4166.263736,4174.798535,4169.59707,4177.948718,4177.655678,4166.739927,4170.47619,4165.641026,4175.238095,4178.241758,4171.245421,4184.505495,4178.351648,4172.087912,4172.417582,4163.040293,4166.117216,4161.941392,4161.794872,4157.655678,4146.996337,4159.85348,4159.047619,4157.912088,4163.663004,4157.765568,4166.520147,4161.318681,4163.846154,4180.10989,4171.172161,4170.47619,4163.223443,4156.043956,4166.227106,4165.054945,4170.43956,4164.615385,4155.860806,4164.468864,4159.96337,4161.208791,4158.351648,4157.545788,4168.974359,4157.692308,4160.879121,4170.40293,4165.091575,4170.512821,4163.333333,4162.454212,4164.175824,4155.787546,4161.428571,4154.358974,4155.567766,4163.772894,4158.058608,4171.575092,4175.311355,4174.835165,4179.413919,4168.205128,4168.534799,4164.432234,4165.274725,4170.29304,4156.227106,4162.710623,4161.391941,4152.161172,4161.501832,0
4168.095238,4159.59707,4167.948718,4172.051282,4164.798535,4168.424908,4158.937729,4160.989011,4156.959707,4144.139194,4147.326007,4139.96337,4148.058608,4153.479853,4144.761905,4156.849817,4154.725275,4149.267399,4145.604396,4138.608059,4152.490842,4151.355311,4151.978022,4157.802198,4151.428571,4160.512821,4155.531136,4152.380952,4158.388278,4149.70696,4157.912088,4153.406593,4145.054945,4153.003663,4148.095238,4155.347985,4157.912088,4156.520147,4164.358974,4155.531136,4159.6337,4157.619048,4145.860806,4152.747253,4148.754579,4157.509158,4164.725275,4153.443223,4153.663004,4143.882784,4144.761905,4148.241758,4144.615385,4159.304029,4152.197802,4147.875458,4154.139194,4145.457875,4151.501832,4154.395604,4160.3663,4165.970696,4154.542125,4159.74359,4154.285714,4152.307692,4162.600733,4149.52381,4152.783883,4156.410256,4152.747253,4161.391941,4157.692308,4167.509158,4171.721612,4165.311355,4173.443223,4166.996337,4165.421245,4161.172161,4153.406593,4162.710623,4155.641026,4159.487179,4166.739927,4159.157509,4168.717949,4164.835165,4160.879121,4161.501832,4150.07326,4156.410256,4158.058608,4163.663004,4168.864469,4158.571429,4171.611722,4173.736264,4167.692308,4167.582418,0
4182.380952,4178.168498,4175.091575,4161.868132,4159.230769,4157.252747,4161.904762,4164.908425,4160.915751,4169.92674,4165.128205,4164.212454,4174.725275,4165.641026,4160.14652,4158.424908,4161.135531,4167.179487,4161.758242,4167.032967,4167.472527,4163.626374,4168.901099,4163.846154,4165.421245,4162.930403,4159.450549,4170.879121,4170.40293,4175.531136,4180.3663,4174.065934,4177.032967,4174.285714,4178.534799,4180.769231,4170.769231,4173.186813,4168.241758,4169.487179,4179.120879,4176.849817,4185.750916,4188.644689,4180.879121,4172.380952,4165.934066,4173.516484,4165.787546,4157.435897,4164.688645,4161.904762,4168.791209,4174.981685,4175.311355,4178.827839,4171.684982,4172.783883,4168.717949,4162.014652,4166.007326,4154.139194,4154.285714,4161.318681,4159.194139,4169.157509,4166.996337,4160.40293,4163.516484,4165.677656,4168.424908,4157.545788,4153.553114,4156.153846,4153.003663,4166.153846,4168.901099,4165.860806,4170.769231,4167.619048,4171.282051,4163.333333,4156.117216,4162.783883,4154.871795,4156.776557,4162.161172,4161.721612,4168.681319,4168.315018,4172.271062,4168.058608,4159.6337,4164.542125,4155.311355,4152.673993,4156.959707,4155.347985,4164.212454,4161.831502,0
4179.084249,4175.494505,4182.454212,4179.304029,4176.190476,4157.838828,4149.56044,4156.996337,4149.67033,4155.164835,4162.600733,4170.07326,4182.893773,4175.970696,4174.688645,4175.201465,4174.065934,4177.509158,4165.164835,4168.058608,4173.553114,4168.168498,4172.673993,4167.509158,4174.175824,4181.904762,4177.948718,4186.776557,4178.388278,4169.413919,4168.168498,4159.59707,4164.065934,4162.527473,4167.509158,4176.923077,4173.772894,4183.479853,4175.860806,4159.010989,4157.289377,4154.175824,4162.380952,4158.937729,4149.67033,4155.128205,4156.410256,4165.750916,4167.069597,4164.798535,4172.454212,4163.040293,4163.406593,4166.373626,4163.150183,4169.52381,4157.619048,4158.058608,4175.018315,4180.915751,4186.630037,4177.069597,4174.652015,4178.901099,4170.18315,4172.124542,4171.794872,4175.091575,4173.553114,4165.897436,4181.282051,4176.959707,4167.545788,4174.358974,4163.992674,4159.70696,4158.461538,4164.175824,4177.106227,4170.32967,4172.673993,4173.846154,4167.326007,4170.18315,4165.457875,4169.084249,4167.106227,4161.062271,4168.717949,4165.164835,4170.952381,4176.373626,4173.369963,4180.989011,4174.468864,4176.410256,4179.74359,4166.080586,4170.07326,4170.989011,0
4161.794872,4152.380952,4154.615385,4148.461538,4146.520147,4149.194139,4146.483516,4153.516484,4150.14652,4155.347985,4168.424908,4163.296703,4166.227106,4163.296703,4156.959707,4156.996337,4150.29304,4160.29304,4165.384615,4163.772894,4169.377289,4164.615385,4169.85348,4166.373626,4158.168498,4165.128205,4160.732601,4163.553114,4161.794872,4156.593407,4168.717949,4166.227106,4165.347985,4167.106227,4164.578755,4173.369963,4169.89011,4167.692308,4165.787546,4159.304029,4167.252747,4162.307692,4158.131868,4162.234432,4158.205128,4164.615385,4166.520147,4168.754579,4170.40293,4163.553114,4170.18315,4167.728938,4163.516484,4163.516484,4149.450549,4157.289377,4169.047619,4169.304029,4170.32967,4159.67033,4161.904762,4166.336996,4164.725275,4164.505495,4149.70696,4153.882784,4162.600733,4156.007326,4162.234432,4167.435897,4175.128205,4175.750916,4169.084249,4176.007326,4169.230769,4164.578755,4165.164835,4157.765568,4163.223443,4162.124542,4164.615385,4172.197802,4167.912088,4173.443223,4173.956044,4176.410256,4177.948718,4159.194139,4154.468864,4152.417582,4150.43956,4155.347985,4150.14652,4160.43956,4168.681319,4167.545788,4171.538462,4163.516484,4164.578755,4162.417582,0
4167.326007,4155.311355,4163.809524,4164.395604,4168.534799,4176.007326,4172.527473,4176.007326,4165.934066,4164.578755,4170.18315,4164.652015,4168.424908,4157.985348,4157.179487,4169.084249,4160.21978,4160.879121,4161.282051,4164.395604,4168.608059,4156.739927,4165.531136,4171.245421,4167.985348,4172.893773,4166.227106,4171.428571,4172.673993,4169.70696,4177.435897,4170.915751,4172.454212,4167.179487,4155.054945,4159.120879,4153.589744,4161.794872,4170,4164.212454,4171.172161,4169.67033,4174.358974,4177.948718,4171.318681,4177.619048,4168.205128,4162.673993,4165.970696,4163.369963,4176.043956,4176.959707,4181.282051,4190.805861,4179.487179,4177.545788,4169.377289,4158.205128,4155.164835,4150.549451,4161.794872,4161.135531,4160.07326,4170.07326,4164.505495,4170.25641,4170.879121,4169.157509,4178.534799,4171.355311,4176.336996,4180,4174.871795,4180.695971,4175.531136,4181.794872,4184.212454,4171.208791,4170.659341,4164.652015,4167.985348,4168.278388,4158.461538,4165.054945,4160.989011,4170.47619,4186.849817,4180,4181.941392,4179.74359,4175.787546,4170.842491,4159.084249,4169.340659,4168.058608,4159.52381,4162.564103,4158.205128,4163.882784,4159.230769,0
4183.589744,4178.461538,4185.201465,4179.70696,4168.644689,4178.461538,4168.424908,4165.531136,4173.919414,4170.03663,4173.956044,4172.930403,4181.098901,4184.139194,4173.369963,4184.908425,4184.688645,4173.296703,4166.410256,4159.267399,4168.021978,4162.271062,4159.487179,4169.340659,4162.014652,4163.919414,4163.553114,4161.611722,4162.454212,4149.81685,4156.886447,4155.347985,4142.490842,4150.952381,4153.846154,4163.772894,4168.205128,4167.655678,4180.989011,4168.461538,4158.168498,4164.065934,4163.479853,4165.750916,4157.692308,4163.076923,4172.893773,4173.333333,4191.428571,4190.25641,4182.380952,4183.479853,4171.831502,4168.461538,4158.351648,4155.494505,4166.630037,4164.652015,4171.868132,4172.820513,4172.893773,4181.062271,4169.85348,4166.153846,4159.487179,4153.113553,4165.750916,4161.721612,4161.611722,4162.637363,4160.03663,4175.677656,4174.688645,4172.234432,4171.355311,4165.421245,4170.659341,4158.168498,4156.446886,4164.029304,4156.300366,4165.201465,4166.190476,4160.14652,4155.860806,4148.058608,4159.267399,4155.567766,4147.875458,4156.556777,4155.347985,4162.307692,4156.483516,4143.369963,4151.465201,4148.717949,4147.289377,4146.043956,4145.494505,4154.065934,0
4155.934066,4148.974359,4145.347985,4143.626374,4156.996337,4158.131868,4163.479853,4163.223443,4159.267399,4167.252747,4159.85348,4162.014652,4164.981685,4157.545788,4164.029304,4161.282051,4164.322344,4165.531136,4158.754579,4170.25641,4163.956044,4155.824176,4159.56044,4158.315018,4164.395604,4155.384615,4154.102564,4161.465201,4152.857143,4157.582418,4156.446886,4155.238095,4159.70696,4149.6337,4153.113553,4150.659341,4145.128205,4150.805861,4146.959707,4157.765568,4157.399267,4147.912088,4159.74359,4157.948718,4156.263736,4158.278388,4160.915751,4168.095238,4160.586081,4169.304029,4173.443223,4161.794872,4165.604396,4158.974359,4158.937729,4159.230769,4149.96337,4157.179487,4154.395604,4158.058608,4167.728938,4163.479853,4168.974359,4162.783883,4160.879121,4165.567766,4154.761905,4154.908425,4145.018315,4139.56044,4149.59707,4147.912088,4156.520147,4156.080586,4157.252747,4168.498168,4161.941392,4166.666667,4165.531136,4157.765568,4162.307692,4157.069597,4161.941392,4160.40293,4153.479853,4162.637363,4161.208791,4166.373626,4166.117216,4153.479853,4153.369963,4146.410256,4153.956044,4161.245421,4153.809524,4162.967033,4164.688645,4169.74359,4171.501832,4159.96337,0
4163.626374,4170.952381,4164.871795,4170.18315,4173.003663,4166.117216,4171.135531,4170.43956,4170.32967,4170.32967,4168.644689,4171.611722,4165.311355,4166.813187,4168.571429,4164.322344,4173.296703,4172.454212,4171.831502,4172.490842,4158.424908,4158.901099,4162.051282,4159.78022,4158.205128,4153.113553,4160.659341,4160.3663,4158.388278,4169.450549,4171.245421,4169.59707,4159.96337,4156.446886,4166.117216,4160.805861,4158.498168,4159.92674,4163.479853,4173.516484,4171.538462,4181.282051,4190.25641,4177.252747,4174.102564,4173.589744,4172.234432,4169.81685,4166.117216,4174.835165,4173.772894,4172.161172,4175.384615,4168.864469,4169.487179,4163.003663,4158.827839,4162.637363,4154.285714,4155.201465,4155.384615,4153.992674,4160.915751,4159.56044,4165.164835,4164.065934,4157.582418,4163.150183,4157.838828,4154.322344,4154.652015,4157.802198,4172.710623,4172.161172,4170.952381,4178.168498,4180.43956,4185.238095,4178.901099,4178.608059,4185.384615,4180.512821,4185.384615,4188.388278,4187.582418,4189.92674,4185.567766,4184.871795,4174.578755,4171.465201,4181.758242,4176.520147,4176.813187,4178.571429,4177.179487,4183.663004,4178.534799,4173.223443,4164.358974,4156.776557,0
